episode,episode_return,final_distance,success,episode_steps,epsilon,mean_abs_td_error
786,-18.710143902070886,0.20334585011005402,0,500,0.3073140361250526,0.11065130559686767
787,-49.60907063166748,0.5981419682502747,0,500,0.306853065070865,0.13048414036919875
788,-28.572793803666162,0.4523733854293823,0,500,0.3063927854732587,0.1384671581436706
789,-23.932477679841206,0.24477176368236542,0,500,0.30593319629504884,0.0867003308960178
790,6.639649764507223,0.029781650751829147,1,178,0.30547429650060626,0.3163893820925507
791,4.698850775974665,0.029730957001447678,1,176,0.30501608505585537,0.35591896071077556
792,9.306111396875577,0.029860248789191246,1,66,0.3045585609282716,0.4245321934135911
793,4.375535434234364,0.029895449057221413,1,365,0.3041017230868792,0.5402260518830798
794,10.066693229459087,0.02987624518573284,1,18,0.30364557050224894,0.5506130698360087
795,-30.3165532633381,0.2965046465396881,0,500,0.3031901021464956,0.15572862664916165
796,9.706960834113085,0.029852502048015594,1,31,0.3027353169932759,0.752159945733403
797,-19.586911401162386,0.11728841811418533,0,500,0.30228121401778596,0.08833852509394519
798,9.49575237442647,0.0297181885689497,1,59,0.3018277921967593,0.6826102081674738
799,10.150051114405397,0.029434463009238243,1,6,0.3013750505084642,1.4921496320174636
800,4.1241928236694365,0.029931820929050446,1,338,0.3009229879327015,0.4420291738131142
801,9.946114240241814,0.029699936509132385,1,21,0.3004716034508025,0.6848336884641719
802,10.081526787710787,0.02973949909210205,1,5,0.3000208960456263,1.4603498633844259
803,9.882380207917558,0.029653484001755714,1,32,0.2995708647015579,0.4010541872139414
804,-23.62074463522639,0.2713911235332489,0,500,0.2991215084045056,0.1091029901479178
805,-41.51040875037636,0.6100848317146301,0,500,0.29867282614189883,0.11612474109469012
806,-23.601454287898193,0.21036049723625183,0,500,0.298224816902686,0.09042206710063883
807,-36.46187539346747,0.4586424231529236,0,500,0.297777479677332,0.13286406216416904
808,9.934989566454158,0.02982991375029087,1,20,0.297330813457816,0.7687782033093052
809,7.22562165344015,0.029903944581747055,1,186,0.2968848172376293,0.44613741230773646
810,8.513584930591808,0.029978448525071144,1,133,0.29643949001177283,0.6255453427871557
811,10.16253792352066,0.029495084658265114,1,6,0.2959948307767552,1.9123931625918793
812,-14.220911391592274,0.11085409671068192,0,500,0.2955508385305901,0.2018401911973599
813,9.193435466507273,0.02914261445403099,1,53,0.29510751227279425,0.43585344239192403
814,-17.938164027859212,0.08829207718372345,0,500,0.29466485100438505,0.15900631616654534
815,-42.35433869652238,0.36004242300987244,0,500,0.2942228537278785,0.1193437074806352
816,-38.21224375732897,0.42526936531066895,0,500,0.2937815194472867,0.1077981602967168
817,5.625559508140133,0.02926291711628437,1,270,0.29334084716811576,0.4456550322216156
818,2.747073418106501,0.02993619441986084,1,290,0.2929008358973636,0.2526254587685635
819,10.09468050048143,0.029433926567435265,1,6,0.29246148464351757,1.110337862695257
820,1.6559849023537492,0.02932731993496418,1,204,0.2920227924165523,0.25566247885061677
821,7.38428718116862,0.029989758506417274,1,226,0.2915847582279275,0.4625416388375674
822,-21.244994456699004,0.09286240488290787,0,500,0.29114738109058563,0.1575991750553678
823,2.4386384327179513,0.029911359772086143,1,309,0.2907106600189498,0.2679508647189447
824,-12.035546100635711,0.029654236510396004,1,384,0.29027459402892136,0.21636238053168408
825,-69.33218459004945,0.7654241323471069,0,500,0.289839182137878,0.14393752086946154
826,-38.85351745731158,0.3648366630077362,0,500,0.2894044233646712,0.10537644370083842
827,-9.854366669212084,0.06411579996347427,0,500,0.2889703167296242,0.2871652213858725
828,2.075984362231079,0.029588457196950912,1,331,0.28853686125452976,0.24729359641974114
829,10.08888833674312,0.029961301013827324,1,7,0.288104055962648,1.0887399968249454
830,-46.433107328117025,0.44954267144203186,0,500,0.287671899878704,0.09504596092762672
831,-71.7173321948072,0.8487705588340759,0,500,0.28724039202888596,0.1753786579683289
832,10.102866280947033,0.029853932559490204,1,5,0.28680953144084265,1.3993216366546748
833,-36.1196459506194,0.47891318798065186,0,500,0.2863793171436814,0.11249524340836947
834,5.055932179941993,0.029968425631523132,1,259,0.2859497481679659,0.2860564475206436
835,10.075290889047833,0.029788237065076828,1,5,0.285520823545714,1.9843738478026094
836,8.906458992204865,0.02977023646235466,1,81,0.28509254231039544,0.45299682465932894
837,-56.59778607439209,0.5489431619644165,0,500,0.28466490349692986,0.17532572266902047
838,-22.83408191059501,0.04204283654689789,0,500,0.2842379061416845,0.11091493139254796
839,9.399437224440303,0.029786542057991028,1,38,0.283811549282472,0.4645546803118836
840,-31.174038735925233,0.45812514424324036,0,500,0.2833858319585483,0.10814743925706188
841,10.427562859958266,0.029475999996066093,1,9,0.2829607532106105,1.2475025982442336
842,-25.75183351160835,0.3639086186885834,0,500,0.2825363120807946,0.1702269677108793
843,8.316372879393757,0.02998175285756588,1,102,0.2821125076126734,0.2771339219861958
844,-14.146262607643429,0.20411500334739685,0,500,0.2816893388512544,0.20811558785523843
845,3.194269184616906,0.02982390858232975,1,416,0.28126680484297756,0.3646395544294751
846,-52.400700643585346,0.5245492458343506,0,500,0.2808449046357131,0.15001840368687142
847,10.076854771702596,0.029867766425013542,1,8,0.2804236372787595,0.9232456293101232
848,-40.872503946492756,0.4859331250190735,0,500,0.2800030018228414,0.10962024071750832
849,-47.550326908761136,0.6093936562538147,0,500,0.2795829973201071,0.17286318316580765
850,-22.21967178218507,0.46336647868156433,0,500,0.279163622824127,0.18377663363201024
851,-5.181231054053672,0.029969923198223114,1,500,0.2787448773898908,0.27777163366071644
852,6.911995874763526,0.029924316331744194,1,131,0.27832676007380597,0.34780147567827363
853,0.6414114549261907,0.029953578487038612,1,298,0.27790926993369525,0.2169019469778201
854,0.6491107620054528,0.029958099126815796,1,397,0.2774924060287947,0.2797499600328352
855,-63.03306219950773,0.7139278054237366,0,500,0.27707616741975155,0.1803592228749107
856,-31.357443973093,0.41692742705345154,0,500,0.2766605531686219,0.14160818096223698
857,6.459429033648224,0.029929952695965767,1,276,0.276245562338869,0.4472836018509275
858,9.082461648850188,0.029601966962218285,1,57,0.2758311939953607,0.3624143980823116
859,7.177740116978825,0.02997693605720997,1,187,0.27541744720436767,0.19062154772695603
860,6.872486293602991,0.029967589303851128,1,182,0.27500432103356115,0.3563695644569969
861,-24.529127953242593,0.04758751392364502,0,500,0.2745918145520108,0.1574587835984057
862,-48.63731063830063,0.4527955949306488,0,500,0.27417992683018283,0.1465250126728038
863,-47.476087180903065,0.4663580060005188,0,500,0.27376865693993757,0.15201168750846786
864,-24.225527252353142,0.1376541256904602,0,500,0.2733580039545277,0.16692278110740608
865,-31.425311868141154,0.3416198194026947,0,500,0.2729479669485959,0.11720838262615674
866,9.22732734648307,0.02986888214945793,1,65,0.27253854499817304,0.5748771661754869
867,-18.331791603813585,0.1328834742307663,0,500,0.2721297371806758,0.1281032714562407
868,-42.61920081609305,0.6249493360519409,0,500,0.2717215425749048,0.1436265325782239
869,-26.119279349501433,0.3287481367588043,0,500,0.27131396026104243,0.17929701799669412
870,-40.041098519706296,0.3280060589313507,0,500,0.2709069893206509,0.10202141504139763
871,-25.067465531804647,0.44127410650253296,0,500,0.2705006288366699,0.10582992191627195
872,7.157232792427484,0.029945438727736473,1,146,0.2700948778934149,0.26842239127158185
873,-13.478190299658909,0.0934942364692688,0,500,0.2696897355765748,0.23385194593993958
874,10.17160182514133,0.029913173988461494,1,23,0.2692852009732099,0.5984835431693042
875,10.08694224114478,0.028667347505688667,1,4,0.2688812731717501,1.849934655962214
876,8.780722386197969,0.02971433848142624,1,99,0.2684779512619925,0.4221485589176367
877,-30.565503614718715,0.05984281003475189,0,500,0.2680752343350995,0.16243317695784332
878,10.192558991090072,0.029966045171022415,1,16,0.26767312148359684,0.6469888003678805
879,8.084528723655852,0.02994432859122753,1,90,0.2672716118013715,0.3426813888136394
880,-17.179746360000202,0.042927853763103485,0,500,0.26687070438366944,0.18514495523966618
881,-14.09969285114719,0.23613640666007996,0,500,0.26647039832709396,0.16606395660831816
882,-19.354824244140453,0.2215694636106491,0,500,0.2660706927296033,0.12311906874118816
883,-14.63326331592018,0.1292334496974945,0,500,0.26567158669050894,0.15696661928137332
884,-25.417367777246785,0.5245676636695862,0,500,0.26527307931047317,0.16544488683669756
885,-38.504505662083595,0.3103783428668976,0,500,0.2648751696915075,0.10644488363354099
886,-45.314972318822385,0.5117794275283813,0,500,0.26447785693697023,0.1129388651401999
887,9.73764631451057,0.029472921043634415,1,22,0.2640811401515648,0.8661660543369504
888,1.1645365138547383,0.029676197096705437,1,415,0.26368501844133746,0.29495166088744684
889,9.974015225211538,0.029991514980793,1,21,0.2632894909136755,0.5683730002902164
890,9.353960078023565,0.029573775827884674,1,63,0.262894556677305,0.5469048785408407
891,9.856556880875258,0.02965032123029232,1,36,0.262500214842289,0.7193885724335409
892,-54.03717795369216,0.677657425403595,0,500,0.2621064645200256,0.14827108647803375
893,-56.55084461442491,0.6199770569801331,0,500,0.2617133048232456,0.14328548282488235
894,2.5885507214247703,0.029734939336776733,1,357,0.26132073486601076,0.2668774125664521
895,10.207383433049774,0.02901894971728325,1,6,0.2609287537637118,1.75470171845985
896,8.281805522310796,0.02961500734090805,1,98,0.2605373606330662,0.2662639162027773
897,10.101524979072376,0.02920171432197094,1,18,0.2601465545921166,0.8212817018794767
898,-45.389476938598726,0.4606626629829407,0,500,0.25975633476022847,0.12021410079491497
899,10.287431300488269,0.029277345165610313,1,6,0.25936670025808817,1.5351005110417064
900,8.732870689384665,0.02960229478776455,1,79,0.258977650207701,0.29029364999670026
901,5.429802056816645,0.0297466479241848,1,234,0.2585891837323895,0.27493950181057736
902,-16.755393175686834,0.4244750738143921,0,500,0.2582012999567909,0.20929239471604497
903,10.13056145534562,0.02996186353266239,1,30,0.2578139980068557,0.45121841388400896
904,9.978032378960274,0.029582848772406578,1,35,0.25742727700984547,0.6231642458224211
905,-11.111201978035243,0.0977511927485466,0,500,0.2570411360943307,0.2641390138109796
906,-33.118886420365236,0.47436758875846863,0,500,0.2566555743901892,0.144290085158762
907,9.19670780780468,0.029973922297358513,1,61,0.25627059102860394,0.3888592055886738
908,-36.39401582052436,0.3588453531265259,0,500,0.2558861851420611,0.12378618458999634
909,9.190767220894585,0.029947195202112198,1,65,0.255502355864348,0.59718428005818
910,-14.07603391815113,0.14236217737197876,0,500,0.25511910233055146,0.16035217895107462
911,-62.958189165809344,0.6437556743621826,0,500,0.2547364236770556,0.14774901553465758
912,10.056121506788141,0.02955147996544838,1,10,0.25435431904154004,0.921736589202285
913,-35.53478539831834,0.47469472885131836,0,500,0.25397278756297775,0.11068105245150178
914,9.63077116842839,0.02991272509098053,1,42,0.2535918283816333,0.4002403818140924
915,-36.99164226237639,0.47747504711151123,0,500,0.25321144063906087,0.12984897838145956
916,4.397775466906361,0.02975347451865673,1,296,0.2528316234781023,0.3592496363024647
917,8.630591579899853,0.02995976246893406,1,88,0.2524523760428851,0.3193350967128641
918,9.333814684859105,0.029149480164051056,1,39,0.2520736974788208,0.4021735853681078
919,8.481475310350435,0.029672347009181976,1,112,0.2516955869326026,0.3693170019088366
920,3.6810666473565945,0.02980700135231018,1,244,0.25131804355220366,0.17524491909597295
921,10.235356378154462,0.029952116310596466,1,8,0.25094106648687536,1.1243787063849349
922,-26.659412629846432,0.24514123797416687,0,500,0.2505646548871451,0.11626569975964766
923,-24.147773007304682,0.15659213066101074,0,500,0.25018880790481435,0.09815759496674445
924,10.144917673990296,0.029797405004501343,1,22,0.24981352469295715,0.853546264330291
925,9.384348974712054,0.029882457107305527,1,49,0.24943880440591773,0.2421808414666721
926,-20.106273473869496,0.21340793371200562,0,500,0.24906464619930888,0.1856599528223146
927,-14.916122179683526,0.05311676859855652,0,500,0.24869104923000993,0.24614170553371026
928,-57.3157629149085,0.4586937725543976,0,500,0.24831801265616493,0.17788610813124706
929,7.591412310779478,0.029981505125761032,1,157,0.2479455356371807,0.4883093634354649
930,-5.502666787522878,0.04741522669792175,0,500,0.24757361733372493,0.37798163167180077
931,8.763783185453937,0.029815377667546272,1,97,0.24720225690772435,0.3526782671623236
932,-49.209554293678465,0.22673282027244568,0,500,0.24683145352236277,0.14969135764091887
933,9.982252346684055,0.029887882992625237,1,23,0.24646120634207924,0.44653218376381215
934,6.963757119983929,0.029520276933908463,1,168,0.24609151453256614,0.16652601467636638
935,-35.2064743741269,0.41731247305870056,0,500,0.24572237726076732,0.1763802791942885
936,10.12509938871578,0.029737157747149467,1,11,0.24535379369487617,0.7035232056764715
937,8.224418314197413,0.029630256816744804,1,65,0.24498576300433386,0.40202983693265903
938,6.079084234734553,0.029750553891062737,1,109,0.24461828435982738,0.23148620578930443
939,-41.683540487264644,0.7111865878105164,0,500,0.24425135693328764,0.1310507626448099
940,-38.20616066189904,0.610107421875,0,500,0.24388497989788774,0.1497876371022806
941,-50.16425296924164,0.43970397114753723,0,500,0.24351915242804092,0.16192580427778375
942,0.17625004958966173,0.029797006398439407,1,328,0.24315387369939886,0.29249228384181347
943,-14.994536421117344,0.13662193715572357,0,500,0.24278914288884978,0.11849335263179359
944,-1.5296063433816869,0.029746228829026222,1,411,0.24242495917451654,0.19407999542114146
945,-24.52803016573202,0.1476537436246872,0,500,0.2420613217357548,0.12487457069005925
946,-26.295465527246105,0.35706961154937744,0,500,0.24169822975315117,0.11654973252079992
947,9.945990387792758,0.029788371175527573,1,28,0.24133568240852146,0.6792138635784336
948,-30.948584190895577,0.310381680727005,0,500,0.2409736788849087,0.10661522829803997
949,-51.687156924969486,0.6384828090667725,0,500,0.24061221836658134,0.15659844090858707
950,-11.811444725462172,0.14976485073566437,0,500,0.24025130003903147,0.1939469518356879
951,-32.86530142535343,0.37287092208862305,0,500,0.23989092308897295,0.11444756178323123
952,9.781130560853057,0.029852142557501793,1,46,0.2395310867043395,0.6333621696562901
953,9.400814467629369,0.029998408630490303,1,38,0.23917179007428302,0.4605235453261553
954,9.798312969358879,0.029484594240784645,1,25,0.23881303238917162,0.6145869404486298
955,-65.8335968018367,1.2000494003295898,0,500,0.23845481284058787,0.166737268033765
956,7.136744596351305,0.02973933145403862,1,97,0.238097130621327,0.26621048871578185
957,1.9018597110508715,0.02928910031914711,1,277,0.23773998492539503,0.13251787876176355
958,9.141720894126477,0.02920447662472725,1,41,0.23738337494800696,0.4126231165911183
959,-27.609649814778887,0.054647285491228104,0,500,0.23702729988558496,0.19008482440617974
960,-43.42686292887927,0.46515074372291565,0,500,0.2366717589357566,0.15069405560141746
961,8.872896883301628,0.029440363869071007,1,58,0.23631675129735297,0.32472662229667437
962,6.784365925965691,0.029513569548726082,1,125,0.23596227617040694,0.25638583393297115
963,-28.30319159456807,0.19375814497470856,0,500,0.23560833275615134,0.17633156332407954
964,-33.98034450822466,0.2705945372581482,0,500,0.23525492025701714,0.12022415199103628
965,-15.352212538979309,0.13252070546150208,0,500,0.23490203787663164,0.18035394035859878
966,10.29936713910402,0.029965262860059738,1,15,0.2345496848198167,0.8005710581881406
967,3.583863077994721,0.029881902039051056,1,235,0.234197860292587,0.19851264224509219
968,-101.98014567505734,0.9287711977958679,0,500,0.23384656350214814,0.21657168167681515
969,10.22847838516489,0.029464486986398697,1,7,0.23349579365689493,1.2832686064860017
970,9.96906141927661,0.029636437073349953,1,16,0.2331455499664096,0.8597272793022729
971,10.132148308479044,0.029448214918375015,1,4,0.23279583164146,1.8915557638252896
972,9.198069519069223,0.029745997861027718,1,47,0.23244663789399783,0.3150953867950226
973,-23.210144576270686,0.2689330279827118,0,500,0.23209796793715684,0.14986472951492744
974,-19.363830488653438,0.4633089005947113,0,500,0.23174982098525113,0.15577408794818437
975,-18.539583826310036,0.25595563650131226,0,500,0.23140219625377326,0.14503362010947826
976,-33.91332710154144,0.42868852615356445,0,500,0.2310550929593926,0.08379269591687796
977,4.210520268324132,0.02967628836631775,1,135,0.23070851031995354,0.25908720578374794
978,9.427915208318861,0.02916908450424671,1,38,0.23036244755447363,0.5316318757077735
979,-26.976036578035902,0.12792448699474335,0,500,0.23001690388314194,0.08833868926942122
980,8.05504881150898,0.029781727120280266,1,152,0.22967187852731724,0.3360486784018289
981,7.745411066077004,0.0298530925065279,1,137,0.22932737070952627,0.2631222762625546
982,9.361310182786783,0.0298794936388731,1,68,0.228983379653462,0.6423943333389323
983,7.0430136139242085,0.029804201796650887,1,138,0.2286399045839818,0.4149855875084601
984,9.410193670002112,0.02991035394370556,1,55,0.22829694472710585,0.6571661879101097
985,9.478667604392065,0.029943550005555153,1,62,0.2279544993100152,0.5051372437692767
986,-0.8214053174008651,0.02999795600771904,1,370,0.2276125675610502,0.28612181891962973
987,10.013178625418407,0.02997708134353161,1,21,0.22727114870970863,0.5804469625793396
988,7.090983053543473,0.029152709990739822,1,76,0.22693024198664408,0.30401372780680447
989,9.970038729113217,0.029961789026856422,1,38,0.22658984662366413,0.6733540940784426
990,-22.11885119951397,0.15615002810955048,0,500,0.22624996185372864,0.14921612493896186
991,-30.68651521343797,0.5298005938529968,0,500,0.22591058691094806,0.20041261086735834
992,10.232650837309963,0.029804671183228493,1,7,0.22557172103058165,1.3320556584091274
993,-9.994677175231645,0.0569511353969574,0,500,0.2252333634490358,0.22962500833607954
994,-14.846296774939386,0.17031532526016235,0,500,0.22489551340386227,0.19317311890872582
995,-13.769151028004853,0.04097718745470047,0,500,0.22455817013375648,0.2131095401132412
996,-89.933635437386,1.0241118669509888,0,500,0.22422133287855586,0.2156424850181282
997,-110.47052458580652,1.3070980310440063,0,500,0.22388500087923804,0.2324161692190185
998,1.1761182724579111,0.029741916805505753,1,457,0.22354917337791919,0.24487888184079726
999,-41.798799810108484,0.27748915553092957,0,500,0.22321384961785232,0.1658879093880005
1000,3.73766095909824,0.029880890622735023,1,269,0.22287902884342556,0.22950010273056262
1001,9.838852347654866,0.029780687764286995,1,25,0.22254471030016043,0.7166944069670853
1002,-17.640041492495044,0.15915821492671967,0,500,0.22221089323471022,0.18703578251033104
1003,-29.622721877413564,0.29599490761756897,0,500,0.22187757689485815,0.13504163679456402
1004,8.91416119204871,0.029908839613199234,1,108,0.22154476052951588,0.37305660147261394
1005,-9.943922332788674,0.0927819311618805,0,500,0.22121244338872162,0.22933534633478384
1006,-41.22352464417511,0.4243173599243164,0,500,0.22088062472363854,0.11505784385089524
1007,8.154960908998948,0.029972605407238007,1,134,0.2205493037865531,0.38691636126102336
1008,-46.743741046486306,0.5859394073486328,0,500,0.22021847983087328,0.1340278361050231
1009,9.94966486645044,0.029150497168302536,1,17,0.21988815211112697,0.9038014867684071
1010,-9.269107582365999,0.14608807861804962,0,500,0.2195583198829603,0.18550425197386683
1011,10.100624137831497,0.029139289632439613,1,28,0.21922898240313587,0.5550307518045339
1012,8.485129097800325,0.029864812269806862,1,80,0.2189001389295312,0.5157185430570804
1013,-49.34017279649693,1.0251191854476929,0,500,0.21857178872113692,0.25838852597349277
1014,10.102567325566117,0.029481014236807823,1,7,0.21824393103805523,3.0353844360271096
1015,-78.42985733003397,0.8061332106590271,0,500,0.21791656514149815,0.15216829630642914
1016,9.750221712831891,0.02992696687579155,1,53,0.21758969029378591,0.3197700350750875
1017,10.173414163733726,0.02916569821536541,1,6,0.21726330575834524,1.9188147034417593
1018,-26.825406902647586,0.3811110258102417,0,500,0.21693741079970774,0.18835595557118304
1019,-20.27457026010642,0.16031098365783691,0,500,0.2166120046835082,0.2662745049499995
1020,10.070120394205016,0.02952502854168415,1,15,0.21628708667648294,0.6724769685886202
1021,-43.965194109486134,0.5484548807144165,0,500,0.21596265604646822,0.104388353108108
1022,-31.044400822389722,0.4305649697780609,0,500,0.21563871206239854,0.11476145488346798
1023,10.044104513018437,0.029465582221746445,1,10,0.21531525399430496,1.1272419472890494
1024,-24.65678570239358,0.2056836038827896,0,500,0.2149922811133135,0.12657906896336604
1025,8.066733509325953,0.029665103182196617,1,169,0.21466979269164355,0.35025804009791384
1026,-50.21029363674869,0.7026892304420471,0,500,0.2143477880026061,0.12134437002268382
1027,10.174449345911745,0.029399987310171127,1,6,0.2140262663206022,1.6158463358616333
1028,9.853201445517707,0.02983127348124981,1,31,0.21370522692112132,0.535241577844759
1029,9.676563185578605,0.029800470918416977,1,35,0.21338466908073964,0.3730964214402946
1030,6.595387988481758,0.029985664412379265,1,126,0.21306459207711853,0.346545723676375
1031,10.044453567340693,0.029696200042963028,1,28,0.21274499518900286,0.5118631052890208
1032,-20.736647278370693,0.14971204102039337,0,500,0.21242587769621937,0.1553184179012214
1033,8.224381968509473,0.02966858446598053,1,85,0.21210723887967506,0.4622768292555102
1034,-19.880211510769797,0.029420625418424606,1,411,0.21178907802135555,0.12220696842049109
1035,10.51834271165446,0.028943849727511406,1,10,0.21147139440432353,1.379900590998516
1036,7.935157711976851,0.02993204817175865,1,114,0.21115418731271704,0.3471323563826003
1037,6.422786883082406,0.029987169429659843,1,256,0.21083745603174797,0.5334753662940118
1038,-56.969373193514,0.5502976775169373,0,500,0.21052119984770037,0.1480897069179642
1039,-20.449994010873557,0.12635298073291779,0,500,0.21020541804792883,0.1636250900173864
1040,9.329421768707078,0.02984875626862049,1,59,0.20989010992085694,0.35415653689320287
1041,10.035458565151547,0.029925821349024773,1,7,0.20957527475597568,1.2068601650270183
1042,1.032475578528672,0.029753463342785835,1,446,0.2092609118438417,0.22225498563668147
1043,10.089341957928244,0.029488982632756233,1,6,0.20894702047607597,2.2488031082569058
1044,10.085570703467583,0.029590371996164322,1,7,0.20863359994536188,1.1973287647220283
1045,-22.484643065631456,0.6417775750160217,0,500,0.20832064954544385,0.21387905492622838
1046,9.634037400674861,0.029738277196884155,1,53,0.2080081685711257,1.0324177325912016
1047,10.117354235929849,0.029469551518559456,1,5,0.20769615631826902,1.712532429881632
1048,9.694187326804578,0.029558295384049416,1,43,0.20738461208379164,0.30684115101140935
1049,1.5351751500332114,0.029871178790926933,1,374,0.20707353516566596,0.31024124030694095
1050,-42.9770646675516,0.17752118408679962,0,500,0.20676292486291747,0.11266874095874707
1051,10.473994664995976,0.029795140027999878,1,12,0.2064527804756231,0.9683761328628663
1052,-21.09190585908368,0.0801774337887764,0,500,0.20614310130490968,0.1951611176743721
1053,2.2475777044880614,0.029838934540748596,1,443,0.20583388665295232,0.3212353927918883
1054,-39.442526884594216,0.4049626886844635,0,500,0.2055251358229729,0.13905208546335152
1055,-51.656119525589304,0.3613724708557129,0,500,0.20521684811923846,0.13715524319509573
1056,8.650619806998723,0.02977839671075344,1,76,0.2049090228470596,0.2632224268063078
1057,5.891090048141019,0.029901258647441864,1,207,0.20460165931278904,0.26607559081170995
1058,8.74853603918573,0.02996838465332985,1,80,0.20429475682381987,0.4240539524037149
1059,5.153152961735152,0.029890066012740135,1,249,0.20398831468858414,0.303447831381799
1060,9.667218243394695,0.029758509248495102,1,64,0.20368233221655127,0.20505069543404222
1061,9.98605831228213,0.02995392307639122,1,22,0.20337680871822644,0.43959498180918355
1062,-27.234194848175946,0.11067873984575272,0,500,0.20307174350514912,0.14185571642262704
1063,-12.600674076319912,0.12828628718852997,0,500,0.2027671358898914,0.27356468058379363
1064,-55.90370512014832,0.3103039562702179,0,500,0.20246298518605657,0.16759235150220028
1065,-42.03656472124602,0.851115345954895,0,500,0.20215929070827748,0.31195262642690263
1066,9.422580376263886,0.02998371608555317,1,53,0.20185605177221508,0.31705842357834
1067,-36.98397753214072,0.3412633240222931,0,500,0.20155326769455675,0.1127793301938339
1068,-42.522261107658906,0.84855717420578,0,500,0.20125093779301492,0.16977832368414345
1069,-6.051317211819697,0.029655834659934044,1,476,0.2009490613863254,0.257104552926227
1070,9.053704515221447,0.029650729149580002,1,50,0.20064763779424594,0.3094554055206118
1071,1.7597738469491198,0.02998790331184864,1,288,0.20034666633755457,0.27012320915035054
1072,10.203768618216523,0.02897317335009575,1,11,0.20004614633804826,1.0424418824388495
1073,8.418756124856522,0.029703078791499138,1,80,0.1997460771185412,0.2264815324729939
1074,-23.216676722545888,0.13601957261562347,0,500,0.1994464580028634,0.1478753082332733
1075,10.237024679306161,0.029652399942278862,1,17,0.19914728831585912,0.5821088216730601
1076,8.020418856145664,0.029494160786271095,1,98,0.19884856738338536,0.31042321094735975
1077,9.909293482337466,0.029882099479436874,1,24,0.1985502945323103,0.7757320871877482
1078,9.837370019705764,0.02985294908285141,1,31,0.19825246909051183,0.4313362747841544
1079,-26.934469631393274,0.10175041854381561,0,500,0.1979550903868761,0.17815319034167013
1080,4.64125299757247,0.029695112258195877,1,279,0.19765815775129578,0.3276642438712292
1081,9.355828813202262,0.02969476394355297,1,42,0.19736167051466885,0.389338797425198
1082,-19.66539417153592,0.32645383477211,0,500,0.19706562800889685,0.17635582807107175
1083,-1.8846281366921023,0.029782189056277275,1,305,0.19677002956688353,0.15324973836945882
1084,-3.203224252141382,0.02999013476073742,1,457,0.1964748745225332,0.26808591189699515
1085,9.899344410981554,0.029926467686891556,1,25,0.1961801622107494,0.7015882030736449
1086,8.918603961413398,0.0299762524664402,1,78,0.1958858919674333,0.44299037645782974
1087,10.190481479667433,0.02984573133289814,1,11,0.19559206312948216,0.8659355967151037
1088,8.170596197479881,0.029903696849942207,1,99,0.19529867503478796,0.30144265313668056
1089,-52.77385122347256,0.3548157215118408,0,500,0.1950057270222358,0.16509546962609878
1090,-13.935529764877659,0.16314825415611267,0,500,0.19471321843170245,0.12643062945017525
1091,-1.585813981647986,0.029915476217865944,1,399,0.1944211486040549,0.23698758575710835
1092,-77.50248850627881,0.5495842695236206,0,500,0.19412951688114882,0.17468374248036592
1093,-37.101807522700504,0.5098249912261963,0,500,0.19383832260582712,0.1246857829862814
1094,-15.10572671880864,0.13606373965740204,0,500,0.1935475651219184,0.21277366788622448
1095,-0.5833385485895963,0.029417051002383232,1,281,0.19325724377423553,0.26117336513086314
1096,9.054199707562814,0.02968408353626728,1,58,0.1929673579085742,0.41124423836959567
1097,10.10799885767222,0.02942850813269615,1,7,0.19267790687171135,1.1578775261087078
1098,-12.445068931980108,0.09469103068113327,0,500,0.1923888900114038,0.3056282015406642
1099,-0.06394164531585922,0.029847053810954094,1,446,0.1921003066763867,0.21319061651035845
1100,7.811125043975482,0.02989055961370468,1,116,0.19181215621637213,0.3232898592292515
1101,-82.56225934192436,0.9842842221260071,0,500,0.19152443798204757,0.18708888729978787
1102,9.867588398294322,0.02978014387190342,1,28,0.19123715132507452,0.5590827213640458
1103,-17.174124690517953,0.22307483851909637,0,500,0.1909502955980869,0.26668318294180243
1104,-27.111883951287453,0.2191675454378128,0,500,0.19066387015468977,0.19207580890620768
1105,-1.55015929389244,0.02953684888780117,1,318,0.19037787434945774,0.2673655975890026
1106,10.308267295425987,0.028968574479222298,1,6,0.19009230753793357,2.646665161944206
1107,-23.882701491652092,0.12644141912460327,0,500,0.18980716907662668,0.20696153447781768
1108,-10.378090925593584,0.049167338758707047,0,500,0.18952245832301173,0.23202621833907097
1109,9.668869666077388,0.02997565269470215,1,49,0.18923817463552722,0.6516444104736161
1110,10.079033204246464,0.029541805386543274,1,6,0.18895431737357393,1.0845316714420914
1111,-44.728394447705504,0.7018969655036926,0,500,0.18867088589751357,0.1669600948168084
1112,-29.264273167900576,0.21012762188911438,0,500,0.18838787956866732,0.12504870863934733
1113,6.534457693837715,0.029988352209329605,1,196,0.18810529774931434,0.41683745098192304
1114,10.405484618762888,0.029858626425266266,1,12,0.1878231398026904,0.8412223999810347
1115,9.89506720541002,0.029912112280726433,1,19,0.18754140509298636,0.6741991552939225
1116,10.29847467377887,0.029596073552966118,1,10,0.1872600929853469,1.0541421296619626
1117,8.576294033988475,0.029974110424518585,1,72,0.18697920284586889,0.3530729004598107
1118,-22.384005334827588,0.17414432764053345,0,500,0.1866987340416001,0.18093775205389123
1119,10.196464450044036,0.02958480268716812,1,5,0.1864186859405377,1.6000938075065612
